ID TIME TPS RAM CPU
0 3596.279 10 3.8 36.5
0 3596.383 10 3.8 36.5
0 3596.566 5 3.8 36.5
0 3596.588 44 3.8 36.5
0 3596.803 5 3.8 36.5
0 3596.826 43 3.8 36.5
0 3596.961 7 3.8 36.5
0 3597.055 11 3.8 36.5
0 3597.238 5 3.8 36.5
0 3597.26 45 3.8 36.5
0 3597.576 3 3.8 36.5
0 3597.6 41 3.8 36.5
0 3597.726 8 3.8 36.5
0 3597.983 4 3.8 36.5
0 3597.998 70 3.8 36.5
0 3598.124 8 3.8 36.5
0 3598.225 10 3.8 36.5
0 3598.307 12 3.8 36.5
0 3598.525 5 5.1 36.5
0 3598.538 74 5.1 36.5
0 3598.667 8 5.1 36.5
0 3598.761 11 5.1 36.5
0 3598.864 10 5.1 36.5
0 3599.069 5 5.1 36.5
0 3599.085 66 5.1 36.5
0 3599.215 8 5.1 36.5
0 3599.311 10 5.1 36.5
0 3599.401 11 5.1 36.5
0 3599.51 9 5.1 36.5
0 3599.78 4 5.1 36.5
0 3599.796 65 5.1 36.5
0 3599.922 8 5.1 36.5
0 3600.022 10 5.1 36.5
0 3600.117 11 5.1 36.5
0 3600.216 10 5.1 36.5
0 3600.321 9 5.1 36.5
0 3600.413 11 5.1 36.5
0 3600.609 5 5.1 36.5
0 3600.623 70 5.1 36.5
0 3600.848 4 5.1 36.5
0 3600.863 64 5.1 36.5
0 3600.987 8 5.1 36.5
0 3601.082 11 5.1 36.5
0 3601.19 9 5.1 36.5
0 3601.289 10 5.1 36.5
0 3601.386 10 5.1 36.5
0 3601.601 5 5.1 36.5
0 3601.614 74 5.1 36.5
0 3601.825 5 5.1 36.5
0 3601.838 80 5.1 36.5
0 3601.972 7 5.1 36.5
0 3602.067 10 5.1 36.5
0 3602.252 5 5.1 36.5
0 3602.266 75 5.1 36.5
0 3602.48 5 5.1 36.5
0 3602.579 10 5.1 36.5
0 3602.593 73 5.1 36.5
0 3602.721 8 5.1 36.5
0 3602.99 4 5.1 36.5
0 3603.008 58 5.1 36.5
0 3603.132 8 5.1 36.5
0 3603.232 10 5.1 36.5
0 3603.405 6 5.1 36.5
0 3603.408 307 5.1 36.5
0 3603.625 5 5.1 36.5
0 3603.628 316 5.1 36.5
0 3603.739 9 5.1 36.5
0 3603.838 10 5.1 36.5
0 3603.938 10 5.1 36.5
0 3604.148 5 5.1 36.5
0 3604.153 205 5.1 36.5
0 3604.261 9 5.1 36.5
0 3604.362 10 5.1 36.5
0 3604.462 10 5.1 36.5
0 3604.569 9 5.1 36.5
0 3604.854 4 5.1 36.5
0 3604.858 299 5.1 36.5
0 3604.968 9 5.1 36.5
0 3605.074 9 5.1 36.5
0 3605.177 10 5.1 36.5
0 3605.269 11 5.1 36.5
0 3605.373 10 5.1 36.5
0 3605.469 10 5.1 36.5
0 3605.664 5 5.1 36.5
0 3605.668 212 5.1 36.5
0 3605.884 5 5.1 36.5
0 3605.888 268 5.1 36.5
0 3605.998 9 5.1 36.5
0 3606.101 10 5.1 36.5
0 3606.204 10 5.1 36.5
0 3606.302 10 5.1 36.5
0 3606.403 10 5.1 36.5
0 3606.593 5 5.1 36.5
0 3606.597 230 5.1 36.5
0 3606.712 9 5.1 36.5
0 3606.908 5 5.1 36.5
0 3606.911 329 5.1 36.5
0 3607.022 9 5.1 36.5
0 3607.127 10 5.1 36.5
0 3607.334 5 5.1 36.5
0 3607.337 280 5.1 36.5
0 3607.634 3 5.1 36.5
0 3607.638 231 5.1 36.5
0 3607.754 9 5.1 36.5
0 3608.03 4 5.1 36.5
0 3608.034 287 5.1 36.5
0 3608.153 8 5.1 36.5
0 3608.239 12 5.1 36.5
0 3608.448 5 5.1 36.5
0 3608.451 316 5.1 36.5
0 3608.668 5 4.3 36.5
0 3608.671 301 4.3 36.5
0 3608.786 9 4.3 36.5
0 3608.883 10 4.3 36.5
0 3608.984 10 4.3 36.5
0 3609.161 6 4.3 36.5
0 3609.174 76 4.3 36.5
0 3609.288 9 4.3 36.5
0 3609.382 11 4.3 36.5
0 3609.486 10 4.3 36.5
0 3609.575 11 4.3 36.5
0 3609.863 3 4.3 36.5
0 3609.868 230 4.3 36.5
0 3609.972 10 4.3 36.5
0 3610.075 10 4.3 36.5
0 3610.178 10 4.3 36.5
0 3610.282 10 4.3 36.5
0 3610.387 10 4.3 36.5
0 3610.478 11 4.3 36.5
0 3610.674 5 4.3 36.5
0 3610.677 318 4.3 36.5
0 3610.893 5 4.3 36.5
0 3610.897 221 4.3 36.5
0 3610.997 10 4.3 36.5
0 3611.111 9 4.3 36.5
0 3611.208 10 4.3 36.5
0 3611.311 10 4.3 36.5
0 3611.414 10 4.3 36.5
0 3611.611 5 4.3 36.5
0 3611.615 247 4.3 36.5
0 3611.725 9 4.3 36.5
0 3611.922 5 4.3 36.5
0 3611.925 292 4.3 36.5
0 3612.036 9 4.3 36.5
0 3612.141 10 4.3 36.5
0 3612.343 5 4.3 36.5
0 3612.347 271 4.3 36.5
0 3612.659 3 4.3 36.5
0 3612.664 222 4.3 36.5
0 3612.768 10 4.3 36.5
0 3613.076 3 4.3 36.5
0 3613.09 71 4.3 36.5
0 3613.222 8 4.3 36.5
0 3613.309 11 4.3 36.5
0 3613.491 6 4.3 36.5
0 3613.504 78 4.3 36.5
0 3613.694 5 4.3 36.5
0 3613.709 67 4.3 36.5
0 3613.816 9 4.3 36.5
0 3613.934 9 4.3 36.5
0 3614.039 10 4.3 36.5
0 3614.23 5 4.3 36.5
0 3614.245 70 4.3 36.5
0 3614.366 8 4.3 36.5
0 3614.471 10 4.3 36.5
0 3614.569 10 4.3 36.5
0 3614.678 9 4.3 36.5
0 3614.861 5 4.3 36.5
0 3614.875 72 4.3 36.5
0 3615.005 8 4.3 36.5
0 3615.083 13 4.3 36.5
0 3615.203 8 4.3 36.5
0 3615.318 9 4.3 36.5
0 3615.403 12 4.3 36.5
0 3615.505 10 4.3 36.5
0 3615.583 13 4.3 36.5
0 3615.785 5 4.3 36.5
0 3615.886 10 4.3 36.5
0 3615.899 78 4.3 36.5
0 3616.019 8 4.3 36.5
0 3616.131 9 4.3 36.5
0 3616.234 10 4.3 36.5
0 3616.331 10 4.3 36.5
0 3616.404 14 4.3 36.5
0 3616.524 8 4.3 36.5
0 3616.705 6 4.3 36.5
0 3616.719 70 4.3 36.5
0 3616.855 7 4.3 36.5
0 3617.03 6 4.3 36.5
0 3617.043 79 4.3 36.5
0 3617.175 8 4.3 36.5
0 3617.364 5 4.3 36.5
0 3617.39 39 4.3 36.5
0 3617.702 3 4.3 36.5
0 3617.726 42 4.3 36.5
0 3617.864 7 4.3 36.5
0 3618.123 4 4.3 36.5
0 3618.146 44 4.3 36.5
0 3618.289 7 4.3 36.5
0 3618.382 11 4.3 36.5
0 3618.555 6 4.3 36.5
0 3618.578 43 4.3 36.5
0 3618.791 5 4.3 36.5
0 3618.814 42 4.3 36.5
0 3618.92 9 4.3 36.5
0 3619.043 8 4.3 36.5
0 3619.234 5 4.3 36.5
0 3619.258 42 4.3 36.5
0 3619.368 9 4.3 36.5
0 3619.503 7 4.3 36.5
0 3619.585 12 4.3 36.5
0 3619.702 9 4.3 36.5
0 3619.87 6 4.3 36.5
0 3619.893 43 4.3 36.5
0 3620.037 7 4.3 36.5
0 3620.108 14 4.3 36.5
0 3620.225 9 4.3 36.5
0 3620.328 10 4.3 36.5
0 3620.416 11 4.3 36.5
0 3620.529 9 4.3 36.5
0 3620.626 10 4.3 36.5
0 3620.905 4 4.3 36.5
0 3620.94 29 4.3 36.5
0 3621.068 8 4.3 36.5
0 3621.141 14 4.3 36.5
0 3621.267 8 4.3 36.5
0 3621.361 11 4.3 36.5
0 3621.469 9 4.3 36.5
0 3621.566 10 4.3 36.5
0 3621.649 12 4.3 36.5
0 3621.768 8 4.3 36.5
0 3621.864 10 4.3 36.5
0 3622.039 6 4.3 36.5
0 3622.063 43 4.3 36.5
0 3622.198 7 4.3 36.5
0 3622.365 6 4.3 36.5
0 3622.388 43 4.3 36.5
0 3622.602 5 4.3 36.5
0 3622.718 9 4.3 36.5
0 3622.745 37 4.3 36.5
0 3622.888 7 4.3 36.5
0 3623.141 4 4.3 36.5
0 3623.167 39 4.3 36.5
0 3623.287 8 4.3 36.5
0 3623.387 10 4.3 36.5
0 3623.574 5 4.3 36.5
0 3623.598 43 4.3 36.5
0 3623.814 5 4.3 36.5
0 3623.912 10 4.3 36.5
0 3623.929 60 4.3 36.5
0 3624.049 8 4.3 36.5
0 3624.236 5 4.3 36.5
0 3624.251 69 4.3 36.5
0 3624.379 8 4.3 36.5
0 3624.483 10 4.3 36.5
0 3624.556 14 4.3 36.5
0 3624.678 8 4.3 36.5
0 3624.871 5 4.3 36.5
0 3624.885 71 4.3 36.5
0 3625.018 8 4.3 36.5
0 3625.092 13 4.3 36.5
0 3625.214 8 4.3 36.5
0 3625.315 10 4.3 36.5
0 3625.406 11 4.3 36.5
0 3625.513 9 4.3 36.5
0 3625.592 13 4.3 36.5
0 3625.715 8 4.3 36.5
0 3625.992 4 4.3 36.5
0 3626.006 75 4.3 36.5
0 3626.133 8 4.3 36.5
0 3626.234 10 4.3 36.5
0 3626.338 10 4.3 36.5
0 3626.423 12 4.3 36.5
0 3626.539 9 4.3 36.5
0 3626.626 12 4.3 36.5
0 3626.733 9 4.3 36.5
0 3626.837 10 4.3 36.5
0 3626.908 14 4.3 36.5
0 3627.126 5 4.3 36.5
0 3627.138 81 4.3 36.5
0 3627.245 9 4.3 36.5
0 3627.464 5 4.3 36.5
0 3627.477 78 4.3 36.5
0 3627.766 3 4.3 36.5
0 3627.779 74 4.3 36.5
0 3627.903 8 4.3 36.5
0 3628.162 4 4.3 36.5
0 3628.175 76 4.3 36.5
0 3628.31 7 4.3 36.5
0 3628.396 12 4.3 36.5
0 3628.595 5 4.3 36.5
0 3628.608 77 4.3 36.5
0 3628.821 5 4.9 36.5
0 3628.919 10 4.9 36.5
0 3628.935 60 4.9 36.5
0 3629.058 8 4.9 36.5
0 3629.245 5 4.9 36.5
0 3629.259 73 4.9 36.5
0 3629.385 8 4.9 36.5
0 3629.499 9 4.9 36.5
0 3629.601 10 4.9 36.5
0 3629.716 9 4.9 36.5
0 3629.9 5 4.9 36.5
0 3629.925 41 4.9 36.5
0 3630.067 7 4.9 36.5
0 3630.149 12 4.9 36.5
0 3630.268 8 4.9 36.5
0 3630.367 10 4.9 36.5
0 3630.445 13 4.9 36.5
0 3630.543 10 4.9 36.5
0 3630.667 8 4.9 36.5
0 3630.734 15 4.9 36.5
0 3630.947 5 4.9 36.5
0 3630.971 42 4.9 36.5
0 3631.104 8 4.9 36.5
0 3631.219 9 4.9 36.5
0 3631.312 11 4.9 36.5
0 3631.396 12 4.9 36.5
0 3631.509 9 4.9 36.5
0 3631.592 12 4.9 36.5
0 3631.713 8 4.9 36.5
0 3631.812 10 4.9 36.5
0 3631.914 10 4.9 36.5
0 3632.019 10 4.9 36.5
0 3632.184 6 4.9 36.5
0 3632.21 39 4.9 36.5
0 3632.34 8 4.9 36.5
0 3632.511 6 4.9 36.5
0 3632.538 37 4.9 36.5
0 3632.833 3 4.9 36.5
0 3632.857 41 4.9 36.5
0 3632.993 7 4.9 36.5
0 3633.261 4 4.9 36.5
0 3633.284 43 4.9 36.5
0 3633.408 8 4.9 36.5
0 3633.521 9 4.9 36.5
0 3633.691 6 4.9 36.5
0 3633.715 42 4.9 36.5
0 3633.995 4 4.9 36.5
0 3634.018 42 4.9 36.5
0 3634.159 7 4.9 36.5
0 3634.32 6 4.9 36.5
0 3634.349 34 4.9 36.5
0 3634.483 7 4.9 36.5
0 3634.578 11 4.9 36.5
0 3634.68 10 4.9 36.5
0 3634.784 10 4.9 36.5
0 3634.968 5 4.9 36.5
0 3634.992 41 4.9 36.5
0 3635.101 9 4.9 36.5
0 3635.229 8 4.9 36.5
0 3635.331 10 4.9 36.5
0 3635.43 10 4.9 36.5
0 3635.529 10 4.9 36.5
0 3635.602 14 4.9 36.5
0 3635.731 8 4.9 36.5
0 3635.831 10 4.9 36.5
0 3636.006 6 4.9 36.5
0 3636.03 41 4.9 36.5
0 3636.171 7 4.9 36.5
0 3636.262 11 4.9 36.5
0 3636.369 9 4.9 36.5
0 3636.461 11 4.9 36.5
0 3636.57 9 4.9 36.5
0 3636.664 11 4.9 36.5
0 3636.744 12 4.9 36.5
0 3636.868 8 4.9 36.5
0 3636.964 10 4.9 36.5
0 3637.072 9 4.9 36.5
0 3637.315 4 4.9 36.5
0 3637.329 69 4.9 36.5
0 3637.539 5 4.9 36.5
0 3637.552 76 4.9 36.5
0 3637.846 3 4.9 36.5
0 3637.861 68 4.9 36.5
0 3637.995 7 4.9 36.5
0 3638.17 6 4.9 36.5
0 3638.262 11 4.9 36.5
0 3638.283 48 4.9 36.5
0 3638.414 8 4.9 36.5
0 3638.513 10 4.9 36.5
0 3638.677 6 4.9 36.5
0 3638.69 77 4.9 36.5
0 3638.822 8 5.2 36.5
0 3639.098 4 5.2 36.5
0 3639.111 73 5.2 36.5
0 3639.217 9 5.2 36.5
0 3639.421 5 5.2 36.5
0 3639.434 73 5.2 36.5
0 3639.564 8 5.2 36.5
0 3639.651 12 5.2 36.5
0 3639.755 10 5.2 36.5
0 3639.85 11 5.2 36.5
0 3640.025 6 5.2 36.5
0 3640.037 80 5.2 36.5
0 3640.173 7 5.2 36.5
0 3640.26 12 5.2 36.5
0 3640.371 9 5.2 36.5
0 3640.453 12 5.2 36.5
0 3640.563 9 5.2 36.5
0 3640.675 9 5.2 36.5
0 3640.77 10 5.2 36.5
0 3640.872 10 5.2 36.5
0 3641.059 5 5.2 36.5
0 3641.071 79 5.2 36.5
0 3641.198 8 5.2 36.5
0 3641.292 11 5.2 36.5
0 3641.39 10 5.2 36.5
0 3641.493 10 5.2 36.5
0 3641.59 10 5.2 36.5
0 3641.698 9 5.2 36.5
0 3641.791 11 5.2 36.5
0 3641.891 10 5.2 36.5
0 3641.996 10 5.2 36.5
0 3642.091 11 5.2 36.5
0 3642.37 4 5.2 36.5
0 3642.384 74 5.2 36.5
0 3642.604 5 5.2 36.5
0 3642.617 74 5.2 36.5
0 3642.916 3 5.2 36.5
0 3642.931 69 5.2 36.5
0 3643.062 8 5.2 36.5
0 3643.324 4 5.2 36.5
0 3643.337 74 5.2 36.5
0 3643.473 7 5.2 36.5
0 3643.571 10 5.2 36.5
0 3643.741 6 5.2 36.5
0 3643.753 83 5.2 36.5
0 3643.883 8 5.2 36.5
0 3644.145 4 5.2 36.5
0 3644.159 73 5.2 36.5
0 3644.29 8 5.2 36.5
0 3644.535 4 5.2 36.5
0 3644.538 255 5.2 36.5
0 3644.658 8 5.2 36.5
0 3644.752 11 5.2 36.5
0 3644.851 10 5.2 36.5
0 3645.052 5 5.2 36.5
0 3645.055 261 5.2 36.5
0 3645.175 8 5.2 36.5
0 3645.268 11 5.2 36.5
0 3645.367 10 5.2 36.5
0 3645.468 10 5.2 36.5
0 3645.567 10 5.2 36.5
0 3645.675 9 5.2 36.5
0 3645.771 10 5.2 36.5
0 3645.868 10 5.2 36.5
0 3646.061 5 5.2 36.5
0 3646.064 280 5.2 36.5
0 3646.182 8 5.2 36.5
0 3646.279 10 5.2 36.5
0 3646.377 10 5.2 36.5
0 3646.476 10 5.2 36.5
0 3646.577 10 5.2 36.5
0 3646.684 9 5.2 36.5
0 3646.78 10 5.2 36.5
0 3646.877 10 5.2 36.5
0 3646.977 10 5.2 36.5
0 3647.078 10 5.2 36.5
0 3647.267 5 5.2 36.5
0 3647.271 272 5.2 36.5
0 3647.48 5 5.2 36.5
0 3647.484 285 5.2 36.5
0 3647.666 5 5.2 36.5
0 3647.686 50 5.2 36.5
0 3648.008 3 5.2 36.5
0 3648.012 241 5.2 36.5
0 3648.121 9 5.2 36.5
0 3648.41 3 5.2 36.5
0 3648.415 228 5.2 36.5
0 3648.534 8 5.2 36.5
0 3648.626 11 5.2 36.5
0 3648.83 5 4.2 36.5
0 3648.833 328 4.2 36.5
0 3648.948 9 4.2 36.5
0 3649.229 4 4.2 36.5
0 3649.232 280 4.2 36.5
0 3649.344 9 4.2 36.5
0 3649.62 4 4.2 36.5
0 3649.625 199 4.2 36.5
0 3649.745 8 4.2 36.5
0 3649.837 11 4.2 36.5
0 3649.936 10 4.2 36.5
0 3650.136 5 4.2 36.5
0 3650.14 222 4.2 36.5
0 3650.259 8 4.2 36.5
0 3650.351 11 4.2 36.5
0 3650.451 10 4.2 36.5
0 3650.549 10 4.2 36.5
0 3650.655 9 4.2 36.5
0 3650.76 9 4.2 36.5
0 3650.853 11 4.2 36.5
0 3650.952 10 4.2 36.5
0 3651.147 5 4.2 36.5
0 3651.152 214 4.2 36.5
0 3651.271 8 4.2 36.5
0 3651.363 11 4.2 36.5
0 3651.463 10 4.2 36.5
0 3651.562 10 4.2 36.5
0 3651.668 9 4.2 36.5
0 3651.772 10 4.2 36.5
0 3651.864 11 4.2 36.5
0 3651.963 10 4.2 36.5
0 3652.062 10 4.2 36.5
0 3652.168 9 4.2 36.5
0 3652.364 5 4.2 36.5
0 3652.367 283 4.2 36.5
0 3652.574 5 4.2 36.5
0 3652.578 299 4.2 36.5
0 3652.79 5 4.2 36.5
0 3652.88 11 4.2 36.5
0 3652.896 61 4.2 36.5
0 3653.106 5 4.2 36.5
0 3653.109 304 4.2 36.5
0 3653.321 5 4.2 36.5
0 3653.324 322 4.2 36.5
0 3653.539 5 4.2 36.5
0 3653.543 277 4.2 36.5
0 3653.653 9 4.2 36.5
0 3653.851 5 4.2 36.5
0 3653.854 304 4.2 36.5
0 3653.973 8 4.2 36.5
0 3654.259 3 4.2 36.5
0 3654.263 252 4.2 36.5
0 3654.376 9 4.2 36.5
0 3654.656 4 4.2 36.5
0 3654.659 307 4.2 36.5
0 3654.773 9 4.2 36.5
0 3654.874 10 4.2 36.5
0 3654.972 10 4.2 36.5
0 3655.168 5 4.2 36.5
0 3655.171 291 4.2 36.5
0 3655.284 9 4.2 36.5
0 3655.385 10 4.2 36.5
0 3655.485 10 4.2 36.5
0 3655.585 10 4.2 36.5
0 3655.687 10 4.2 36.5
0 3655.785 10 4.2 36.5
0 3655.884 10 4.2 36.5
0 3655.985 10 4.2 36.5
0 3656.169 5 4.2 36.5
0 3656.172 274 4.2 36.5
0 3656.289 9 4.2 36.5
0 3656.386 10 4.2 36.5
0 3656.485 10 4.2 36.5
0 3656.59 10 4.2 36.5
0 3656.685 10 4.2 36.5
0 3656.791 9 4.2 36.5
0 3656.888 10 4.2 36.5
0 3656.986 10 4.2 36.5
0 3657.079 11 4.2 36.5
0 3657.189 9 4.2 36.5
0 3657.388 5 4.2 36.5
0 3657.391 301 4.2 36.5
0 3657.609 5 4.2 36.5
0 3657.612 269 4.2 36.5
0 3657.837 4 4.2 36.5
0 3657.925 11 4.2 36.5
0 3657.944 53 4.2 36.5
0 3658.146 5 4.2 36.5
0 3658.151 229 4.2 36.5
0 3658.369 5 4.2 36.5
0 3658.382 78 4.2 36.5
0 3658.605 4 4.2 36.5
0 3658.619 73 4.2 36.5
0 3658.754 7 4.2 36.5
0 3658.92 6 3.7 36.5
0 3658.934 70 3.7 36.5
0 3659.067 8 3.7 36.5
0 3659.251 5 3.7 36.5
0 3659.265 70 3.7 36.5
0 3659.391 8 3.7 36.5
0 3659.498 9 3.7 36.5
0 3659.736 4 3.7 36.5
0 3659.75 71 3.7 36.5
0 3659.884 7 3.7 36.5
0 3659.979 11 3.7 36.5
0 3660.084 9 3.7 36.5
0 3660.24 6 3.7 36.5
0 3660.254 73 3.7 36.5
0 3660.388 7 3.7 36.5
0 3660.486 10 3.7 36.5
0 3660.563 13 3.7 36.5
0 3660.686 8 3.7 36.5
0 3660.789 10 3.7 36.5
0 3660.887 10 3.7 36.5
0 3660.988 10 3.7 36.5
0 3661.088 10 3.7 36.5
0 3661.266 6 3.7 36.5
0 3661.28 70 3.7 36.5
0 3661.412 8 3.7 36.5
0 3661.507 10 3.7 36.5
0 3661.598 11 3.7 36.5
0 3661.715 9 3.7 36.5
0 3661.815 10 3.7 36.5
0 3661.916 10 3.7 36.5
0 3662.013 10 3.7 36.5
0 3662.095 12 3.7 36.5
0 3662.208 9 3.7 36.5
0 3662.308 10 3.7 36.5
0 3662.493 5 3.7 36.5
0 3662.507 72 3.7 36.5
0 3662.706 5 3.7 36.5
0 3662.719 75 3.7 36.5
0 3662.931 5 3.7 36.5
0 3663.034 10 3.7 36.5
0 3663.047 76 3.7 36.5
0 3663.253 5 3.7 36.5
0 3663.355 10 3.7 36.5
0 3663.367 79 3.7 36.5
0 3663.502 7 3.7 36.5
0 3663.678 6 3.7 36.5
0 3663.691 72 3.7 36.5
0 3663.824 8 3.7 36.5
0 3664.006 5 3.7 36.5
0 3664.021 66 3.7 36.5
0 3664.154 8 3.7 36.5
0 3664.332 6 3.7 36.5
0 3664.345 77 3.7 36.5
0 3664.478 8 3.7 36.5
0 3664.567 11 3.7 36.5
0 3664.84 4 3.7 36.5
0 3664.853 73 3.7 36.5
0 3664.984 8 3.7 36.5
0 3665.077 11 3.7 36.5
0 3665.263 5 3.7 36.5
0 3665.276 76 3.7 36.5
0 3665.408 8 3.7 36.5
0 3665.509 10 3.7 36.5
0 3665.596 11 3.7 36.5
0 3665.713 9 3.7 36.5
0 3665.81 10 3.7 36.5
0 3665.91 10 3.7 36.5
0 3666.011 10 3.7 36.5
0 3666.081 14 3.7 36.5
0 3666.372 3 3.7 36.5
0 3666.376 250 3.7 36.5
0 3666.492 9 3.7 36.5
0 3666.579 12 3.7 36.5
0 3666.691 9 3.7 36.5
0 3666.787 10 3.7 36.5
0 3666.892 9 3.7 36.5
0 3666.993 10 3.7 36.5
0 3667.087 11 3.7 36.5
0 3667.192 9 3.7 36.5
0 3667.287 11 3.7 36.5
0 3667.492 5 3.7 36.5
0 3667.495 332 3.7 36.5
0 3667.597 10 3.7 36.5
0 3667.807 5 3.7 36.5
0 3667.81 317 3.7 36.5
0 3668.025 5 3.7 36.5
0 3668.113 11 3.7 36.5
0 3668.131 57 3.7 36.5
0 3668.343 5 3.7 36.5
0 3668.431 11 3.7 36.5
0 3668.448 57 3.7 36.5
0 3668.558 9 3.7 36.5
0 3668.771 5 3.7 36.5
0 3668.776 233 3.7 36.5
0 3668.888 9 3.7 36.5
0 3669.093 5 4.4 36.5
0 3669.096 295 4.4 36.5
0 3669.2 10 4.4 36.5
0 3669.405 5 4.4 36.5
0 3669.409 327 4.4 36.5
0 3669.521 9 4.4 36.5
0 3669.62 10 4.4 36.5
0 3669.918 3 4.4 36.5
0 3669.922 235 4.4 36.5
0 3670.033 9 4.4 36.5
0 3670.133 10 4.4 36.5
0 3670.344 5 4.4 36.5
0 3670.347 260 4.4 36.5
0 3670.464 9 4.4 36.5
0 3670.548 12 4.4 36.5
0 3670.66 9 4.4 36.5
0 3670.762 10 4.4 36.5
0 3670.861 10 4.4 36.5
0 3670.966 10 4.4 36.5
0 3671.06 11 4.4 36.5
0 3671.15 11 4.4 36.5
0 3671.445 3 4.4 36.5
0 3671.448 294 4.4 36.5
0 3671.566 9 4.4 36.5
0 3671.654 11 4.4 36.5
0 3671.765 9 4.4 36.5
0 3671.86 10 4.4 36.5
0 3671.963 10 4.4 36.5
0 3672.069 10 4.4 36.5
0 3672.158 11 4.4 36.5
0 3672.266 9 4.4 36.5
0 3672.361 11 4.4 36.5
0 3672.561 5 4.4 36.5
0 3672.565 245 4.4 36.5
0 3672.676 9 4.4 36.5
0 3672.872 5 4.4 36.5
0 3672.875 321 4.4 36.5
0 3673.093 5 4.4 36.5
0 3673.185 11 4.4 36.5
0 3673.197 84 4.4 36.5
0 3673.414 5 4.4 36.5
0 3673.5 12 4.4 36.5
0 3673.523 43 4.4 36.5
0 3673.631 9 4.4 36.5
0 3673.84 5 4.4 36.5
0 3673.845 238 4.4 36.5
0 3673.955 9 4.4 36.5
0 3674.149 5 4.4 36.5
0 3674.152 297 4.4 36.5
0 3674.268 9 4.4 36.5
0 3674.467 5 4.4 36.5
0 3674.47 306 4.4 36.5
0 3674.581 9 4.4 36.5
0 3674.685 10 4.4 36.5
0 3674.96 4 4.4 36.5
0 3674.964 260 4.4 36.5
0 3675.078 9 4.4 36.5
0 3675.174 10 4.4 36.5
0 3675.379 5 4.4 36.5
0 3675.383 244 4.4 36.5
0 3675.498 9 4.4 36.5
0 3675.591 11 4.4 36.5
0 3675.693 10 4.4 36.5
0 3675.799 9 4.4 36.5
0 3675.897 10 4.4 36.5
0 3675.998 10 4.4 36.5
0 3676.091 11 4.4 36.5
0 3676.193 10 4.4 36.5
0 3676.487 3 4.4 36.5
0 3676.491 245 4.4 36.5
0 3676.601 9 4.4 36.5
0 3676.702 10 4.4 36.5
0 3676.807 9 4.4 36.5
0 3676.902 11 4.4 36.5
0 3677.006 10 4.4 36.5
0 3677.095 11 4.4 36.5
0 3677.206 9 4.4 36.5
0 3677.308 10 4.4 36.5
0 3677.402 11 4.4 36.5
0 3677.592 5 4.4 36.5
0 3677.596 273 4.4 36.5
0 3677.711 9 4.4 36.5
0 3677.906 5 4.4 36.5
0 3677.909 312 4.4 36.5
0 3678.118 5 4.4 36.5
0 3678.209 11 4.4 36.5
0 3678.222 80 4.4 36.5
0 3678.439 5 4.4 36.5
0 3678.526 11 4.4 36.5
0 3678.545 52 4.4 36.5
0 3678.653 9 4.4 36.5
0 3678.867 5 4.4 36.5
0 3678.871 216 4.4 36.5
0 3678.981 9 4.4 36.5
0 3679.18 5 3.9 36.5
0 3679.183 266 3.9 36.5
0 3679.296 9 3.9 36.5
0 3679.496 5 3.9 36.5
0 3679.499 327 3.9 36.5
0 3679.611 9 3.9 36.5
0 3679.712 10 3.9 36.5
0 3679.997 4 3.9 36.5
0 3680.001 229 3.9 36.5
0 3680.112 9 3.9 36.5
0 3680.212 10 3.9 36.5
0 3680.41 5 3.9 36.5
0 3680.414 233 3.9 36.5
0 3680.532 9 3.9 36.5
0 3680.625 11 3.9 36.5
0 3680.727 10 3.9 36.5
0 3680.828 10 3.9 36.5
0 3680.929 10 3.9 36.5
0 3681.032 10 3.9 36.5
0 3681.126 11 3.9 36.5
0 3681.228 10 3.9 36.5
0 3681.5 4 3.9 36.5
0 3681.505 201 3.9 36.5
0 3681.62 9 3.9 36.5
0 3681.715 11 3.9 36.5
0 3681.816 10 3.9 36.5
0 3681.915 10 3.9 36.5
0 3682.021 9 3.9 36.5
0 3682.122 10 3.9 36.5
0 3682.216 11 3.9 36.5
0 3682.318 10 3.9 36.5
0 3682.415 10 3.9 36.5
0 3682.62 5 3.9 36.5
0 3682.624 257 3.9 36.5
0 3682.724 10 3.9 36.5
0 3682.939 5 3.9 36.5
0 3682.942 322 3.9 36.5
0 3683.146 5 3.9 36.5
0 3683.239 11 3.9 36.5
0 3683.25 87 3.9 36.5
0 3683.464 5 3.9 36.5
0 3683.548 12 3.9 36.5
0 3683.571 45 3.9 36.5
0 3683.685 9 3.9 36.5
0 3683.894 5 3.9 36.5
0 3683.897 268 3.9 36.5
0 3684.008 9 3.9 36.5
0 3684.209 5 3.9 36.5
0 3684.212 290 3.9 36.5
0 3684.329 9 3.9 36.5
0 3684.531 5 3.9 36.5
0 3684.535 307 3.9 36.5
0 3684.646 9 3.9 36.5
0 3684.752 9 3.9 36.5
0 3685.04 3 3.9 36.5
0 3685.044 277 3.9 36.5
0 3685.154 9 3.9 36.5
0 3685.26 9 3.9 36.5
0 3685.458 5 3.9 36.5
0 3685.461 268 3.9 36.5
0 3685.576 9 3.9 36.5
0 3685.672 10 3.9 36.5
0 3685.778 9 3.9 36.5
0 3685.878 10 3.9 36.5
0 3685.975 10 3.9 36.5
0 3686.078 10 3.9 36.5
0 3686.173 10 3.9 36.5
