ID TIME pos
4 1.208 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
4 532.102 [-0.036102857142857187, 0.16161571428571422] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 537.108 [-0.036102857142857187, 0.16161571428571422] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 542.116 [-0.03584578766303051, 0.16182554270908175] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [-0.036089999999999955, 0.16172999999999993], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16179999999999994], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 547.123 [-0.03584375003450804, 0.16182874655866664] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [-0.03607999999999989, 0.16174], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16181], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 552.131 [-0.03584250019052038, 0.16182999980942198] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16181], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 557.14 [-0.03584250000000328, 0.16182999999999673] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16181], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 562.147 [-0.035842500000000055, 0.16182999999999997] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16181], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 567.154 [-0.03583875006350664, 0.1618337499364934] [-0.43866817522955615, -0.37339935113522466] [[-0.03597000000000006, 0.16175000000000006], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16181], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 572.162 [-0.035956434634795954, 0.16173248850530808] [-0.43866817522955615, -0.37339935113522466] [[-0.03597000000000006, 0.16174], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16181], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 577.17 [-0.035956250003126855, 0.16173249999980532] [-0.43866817522955615, -0.37339935113522466] [[-0.03597000000000006, 0.16174], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16181], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 582.177 [-0.035957443415637946, 0.16173498115971488] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191000000000022], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16181], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 587.185 [-0.03595749999904177, 0.161734999999681] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191000000000022], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587000000000007, 0.16181], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 592.192 [-0.035958748285322355, 0.1617337517146777] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191000000000022], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587999999999991, 0.16179999999999994], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 597.2 [-0.03595874999997098, 0.1617337500000291] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191000000000022], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587999999999991, 0.16179999999999994], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 602.208 [-0.03595875000000001, 0.16173375000000006] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191000000000022], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587999999999991, 0.16179999999999994], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 607.216 [-0.03591375838286849, 0.16176374542752636] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.036110000000000086, 0.1616900000000001], [-0.035600000000000076, 0.16191000000000022], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587999999999991, 0.16179999999999994], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 612.223 [-0.03591375000014199, 0.16176374999992266] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.036110000000000086, 0.1616900000000001], [-0.035600000000000076, 0.16191000000000022], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587999999999991, 0.16179999999999994], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 617.231 [-0.03591375000000002, 0.1617637500000001] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.036110000000000086, 0.1616900000000001], [-0.035600000000000076, 0.16191000000000022], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587999999999991, 0.16179999999999994], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 622.239 [-0.03592248799725654, 0.16175750857338825] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.036110000000000086, 0.1616900000000001], [-0.03567000000000009, 0.1618599999999999], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587999999999991, 0.16179999999999994], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 627.246 [-0.035922499999796756, 0.16175750000014524] [-0.43866817522955615, -0.37339935113522466] [[-0.0359799999999999, 0.1617700000000002], [-0.036110000000000086, 0.1616900000000001], [-0.03567000000000009, 0.1618599999999999], [0, 0], [-0.036070000000000046, 0.16175000000000006], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.03587999999999991, 0.16179999999999994], [-0.037919999999999954, 0.16022999999999987], [-0.036070000000000046, 0.1616900000000001], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
