ID TIME pos
2 1.206 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
2 532.16 [-0.07446076923074475, -0.16513153846155612] [0.2832542855951095, -0.43946256365155995] [[-0.08584999999999998, -0.15822000000000003], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.02526000000000006, -0.16525999999999996], [-0.07688000000000006, -0.16176999999999997], [-0.013579999999999925, -0.2417499999999999], [-0.07274000000000003, -0.17727000000000004], [-0.06166999999999989, -0.1684699999999999], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 537.168 [-0.07638066016163139, -0.16402755418415402] [0.2832542855951095, -0.43946256365155995] [[-0.08767999999999998, -0.15602000000000005], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.02526000000000006, -0.16525999999999996], [-0.07688000000000006, -0.16176999999999997], [-0.013579999999999925, -0.2417499999999999], [-0.07274000000000003, -0.17727000000000004], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 542.177 [-0.07640307684420958, -0.16400769628643233] [0.2832542855951095, -0.43946256365155995] [[-0.08783999999999992, -0.15592000000000006], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.02526000000000006, -0.16525999999999996], [-0.07688000000000006, -0.16176999999999997], [-0.013579999999999925, -0.2417499999999999], [-0.07274000000000003, -0.17727000000000004], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 547.185 [-0.07822527080062781, -0.16181815149137316] [0.2832542855951095, -0.43946256365155995] [[-0.08783999999999992, -0.15592000000000006], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.02526000000000006, -0.16525999999999996], [-0.07688000000000006, -0.16176999999999997], [-0.013579999999999925, -0.2417499999999999], [-0.09654999999999991, -0.14866000000000001], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 552.193 [-0.07988645210193449, -0.16069090268963723] [0.2832542855951095, -0.43946256365155995] [[-0.0879700000000001, -0.15576999999999996], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.02526000000000006, -0.16525999999999996], [-0.09838999999999998, -0.14728999999999992], [-0.013579999999999925, -0.2417499999999999], [-0.09654999999999991, -0.14866000000000001], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 557.201 [-0.0799153845058088, -0.16067000009464558] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.02526000000000006, -0.16525999999999996], [-0.09845999999999999, -0.14724000000000004], [-0.013579999999999925, -0.2417499999999999], [-0.09654999999999991, -0.14866000000000001], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 562.21 [-0.0877023161022649, -0.15687815597667654] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.09904000000000002, -0.14734000000000003], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09518000000000004, -0.15063000000000004], [-0.09847000000000006, -0.14724000000000004], [-0.013579999999999925, -0.2417499999999999], [-0.09793999999999992, -0.1479299999999999], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 567.218 [-0.08872684079237095, -0.1563213142741045] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10085999999999995, -0.14616000000000007], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09739000000000009, -0.1492500000000001], [-0.09847000000000006, -0.14724000000000004], [-0.013579999999999925, -0.2417499999999999], [-0.09956000000000009, -0.1469800000000001], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 572.226 [-0.08879064864498573, -0.1562462716266181] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10095999999999994, -0.14606000000000008], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.09847000000000006, -0.14724000000000004], [-0.013579999999999925, -0.2417499999999999], [-0.09956000000000009, -0.14697000000000005], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 577.234 [-0.08881613810586485, -0.15623231164148796] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.09847000000000006, -0.14724000000000004], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 582.243 [-0.0888161538461246, -0.15623230769231503] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.09847000000000006, -0.14724000000000004], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 587.251 [-0.0890696318240797, -0.15610180894178707] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10176999999999992, -0.14554], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 592.259 [-0.08906999999931543, -0.15610153846204136] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10176999999999992, -0.14554], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.08492999999999995, -0.15616000000000008], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 597.267 [-0.08954229305497709, -0.15572232303046807] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10176999999999992, -0.14554], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.09106999999999998, -0.15122999999999998], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 602.274 [-0.08954230769228047, -0.1557223076923362] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10176999999999992, -0.14554], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.09106999999999998, -0.15122999999999998], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 607.283 [-0.08954230769230768, -0.1557223076923077] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10176999999999992, -0.14554], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.09106999999999998, -0.15122999999999998], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 612.29 [-0.08954230769230768, -0.1557223076923077] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10176999999999992, -0.14554], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.09106999999999998, -0.15122999999999998], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 617.299 [-0.08960598116169545, -0.15567526687598113] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10176999999999992, -0.14554], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.09190999999999994, -0.1506099999999999], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 622.307 [-0.08960846151525623, -0.15567384615648774] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10176999999999992, -0.14554], [-0.013579999999999925, -0.2417499999999999], [-0.09987999999999997, -0.14680000000000004], [-0.09193000000000007, -0.15060000000000007], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 627.314 [-0.09570516265258064, -0.14883107230961454] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10189000000000004, -0.14539999999999997], [-0.09271999999999991, -0.15293], [-0.09987999999999997, -0.14680000000000004], [-0.09193000000000007, -0.15060000000000007], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 632.322 [-0.09570538461497193, -0.14883076923133273] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10189000000000004, -0.14539999999999997], [-0.09271999999999991, -0.15293], [-0.09987999999999997, -0.14680000000000004], [-0.09193000000000007, -0.15060000000000007], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 637.331 [-0.09570538461538462, -0.14883076923076918] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10189000000000004, -0.14539999999999997], [-0.09271999999999991, -0.15293], [-0.09987999999999997, -0.14680000000000004], [-0.09193000000000007, -0.15060000000000007], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 642.338 [-0.09570538461538462, -0.14883076923076918] [0.2832542855951095, -0.43946256365155995] [[-0.08810999999999991, -0.15566999999999998], [0, 0], [-0.10097, -0.14605], [0, 0], [-0.05505000000000004, -0.18023999999999996], [-0.09810999999999992, -0.14839000000000002], [-0.10189000000000004, -0.14539999999999997], [-0.09271999999999991, -0.15293], [-0.09987999999999997, -0.14680000000000004], [-0.09193000000000007, -0.15060000000000007], [0.01576999999999984, -0.21124999999999994], [-0.08396000000000003, -0.16358000000000006], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
