ID TIME TPS RAM CPU
0 712.525 2 4.3 20.6
0 712.546 47 4.3 20.6
0 712.653 9 4.3 20.6
0 712.746 11 4.3 20.6
0 713.151 2 4.3 20.6
0 713.179 36 4.3 20.6
0 713.4 5 4.3 20.6
0 713.429 34 4.3 20.6
0 713.55 8 4.3 20.6
0 713.648 10 4.3 20.6
0 713.743 11 4.3 20.6
0 714.002 4 4.3 20.6
0 714.021 55 4.3 20.6
0 714.163 7 4.3 20.6
0 714.251 11 4.3 20.6
0 714.406 6 4.3 20.6
0 714.453 21 4.3 20.6
0 714.601 7 4.3 20.6
0 714.631 33 4.3 20.6
0 714.762 8 4.3 20.6
0 714.858 10 4.3 20.6
0 715.068 5 4.3 20.6
0 715.111 23 4.3 20.6
0 715.22 9 4.3 20.6
0 715.448 4 4.3 20.6
0 715.489 24 4.3 20.6
0 715.609 8 4.3 20.6
0 715.714 10 4.3 20.6
0 715.806 11 4.3 20.6
0 715.956 7 8.2 20.5
0 715.99 30 8.2 20.5
0 716.092 10 8.2 20.5
0 716.193 10 8.2 20.5
0 716.303 9 8.2 20.5
0 716.506 5 8.2 20.5
0 716.62 9 8.2 20.5
0 716.664 23 8.2 20.5
0 716.764 10 8.2 20.5
0 716.864 10 8.2 20.5
0 717.071 5 8.2 20.5
0 717.098 38 8.2 20.5
0 717.215 9 8.2 20.5
0 717.313 10 8.2 20.5
0 717.41 10 8.2 20.5
0 717.642 4 8.2 20.5
0 717.667 40 8.2 20.5
0 717.789 8 8.2 20.5
0 717.885 10 8.2 20.5
0 718.041 6 8.2 20.5
0 718.066 40 8.2 20.5
0 718.19 8 8.2 20.5
0 718.286 10 8.2 20.5
0 718.38 11 8.2 20.5
0 718.655 4 8.2 20.5
0 718.708 19 8.2 20.5
0 718.801 11 8.2 20.5
0 718.9 10 8.2 20.5
0 719.239 3 8.2 20.5
0 719.275 28 8.2 20.5
0 719.398 8 8.2 20.5
0 719.526 8 8.2 20.5
0 719.577 19 8.2 20.5
0 719.745 6 8.2 20.5
0 719.786 25 8.2 20.5
0 720.084 3 8.2 20.5
0 720.117 30 8.2 20.5
0 720.229 9 8.2 20.5
0 720.334 10 8.2 20.5
0 720.426 11 8.2 20.5
0 720.752 3 8.2 20.5
0 720.791 25 8.2 20.5
0 720.906 9 8.2 20.5
0 720.993 11 8.2 20.5
0 721.096 10 8.2 20.5
0 721.196 10 8.2 20.5
0 721.296 10 8.2 20.5
0 721.393 10 8.2 20.5
0 721.501 9 8.2 20.5
0 721.61 9 8.2 20.5
0 721.76 7 8.2 20.5
0 721.809 20 8.2 20.5
0 721.919 9 8.2 20.5
0 722.022 10 8.2 20.5
0 722.41 3 8.2 20.5
0 722.435 40 8.2 20.5
0 722.577 7 8.2 20.5
0 722.955 3 8.2 20.5
0 722.984 35 8.2 20.5
0 723.105 8 8.2 20.5
0 723.198 11 8.2 20.5
0 723.3 10 8.2 20.5
0 723.401 10 8.2 20.5
0 723.5 10 8.2 20.5
0 723.619 8 8.2 20.5
0 723.81 5 8.2 20.5
0 723.853 24 8.2 20.5
0 723.953 10 8.2 20.5
0 724.057 10 8.2 20.5
0 724.305 4 8.2 20.5
0 724.513 5 8.2 20.5
0 724.543 33 8.2 20.5
0 724.899 3 8.2 20.5
0 724.948 21 8.2 20.5
0 725.049 10 8.2 20.5
0 725.151 10 8.2 20.5
0 725.253 10 8.2 20.5
0 725.348 10 8.2 20.5
0 725.449 10 8.2 20.5
0 725.548 10 8.2 20.5
0 725.649 10 8.2 20.5
0 725.855 5 8.2 20.5
0 725.902 21 8.2 20.5
0 726.006 10 5.0 20.5
0 726.105 10 5.0 20.5
0 726.2 11 5.0 20.5
0 726.304 10 5.0 20.5
0 726.553 4 5.0 20.5
0 726.567 72 5.0 20.5
0 726.834 4 5.0 20.5
0 726.915 12 5.0 20.5
0 726.955 25 5.0 20.5
0 727.065 9 5.0 20.5
0 727.169 10 5.0 20.5
0 727.263 11 5.0 20.5
0 727.363 10 5.0 20.5
0 727.457 11 5.0 20.5
0 727.566 9 5.0 20.5
0 727.657 11 5.0 20.5
0 727.862 5 5.0 20.5
0 727.881 54 5.0 20.5
0 728.012 8 5.0 20.5
0 728.093 12 5.0 20.5
0 728.183 11 5.0 20.5
0 728.287 10 5.0 20.5
0 728.556 4 5.0 20.5
0 728.573 59 5.0 20.5
0 728.851 4 5.0 20.5
0 728.932 12 5.0 20.5
0 728.986 19 5.0 20.5
0 729.076 11 5.0 20.5
0 729.329 4 5.0 20.5
0 729.342 76 5.0 20.5
0 729.458 9 5.0 20.5
0 729.565 9 5.0 20.5
0 729.654 11 5.0 20.5
0 729.754 10 5.0 20.5
0 729.97 5 5.0 20.5
0 729.991 47 5.0 20.5
0 730.101 9 5.0 20.5
0 730.194 11 5.0 20.5
0 730.294 10 5.0 20.5
0 730.57 4 5.0 20.5
0 730.587 56 5.0 20.5
0 730.866 4 5.0 20.5
0 730.949 12 5.0 20.5
0 730.994 22 5.0 20.5
0 731.079 12 5.0 20.5
0 731.18 10 5.0 20.5
0 731.296 9 5.0 20.5
0 731.392 10 5.0 20.5
0 731.49 10 5.0 20.5
0 731.603 9 5.0 20.5
0 731.693 11 5.0 20.5
0 731.795 10 5.0 20.5
0 732.003 5 5.0 20.5
0 732.025 46 5.0 20.5
0 732.139 9 5.0 20.5
0 732.226 12 5.0 20.5
0 732.337 9 5.0 20.5
0 732.593 4 5.0 20.5
0 732.617 41 5.0 20.5
0 733.06 2 5.0 20.5
0 733.077 61 5.0 20.5
0 733.188 9 5.0 20.5
0 733.283 11 5.0 20.5
0 733.413 8 5.0 20.5
0 733.481 15 5.0 20.5
0 733.592 9 5.0 20.5
0 733.684 11 5.0 20.5
0 733.779 11 5.0 20.5
0 734.0 5 5.0 20.5
0 734.02 50 5.0 20.5
0 734.135 9 5.0 20.5
0 734.223 11 5.0 20.5
0 734.347 8 5.0 20.5
0 734.556 5 5.0 20.5
0 734.577 48 5.0 20.5
0 734.682 9 5.0 20.5
0 734.948 4 5.0 20.5
0 735.03 12 5.0 20.5
0 735.074 23 5.0 20.5
0 735.168 11 5.0 20.5
0 735.282 9 5.0 20.5
0 735.369 11 5.0 20.5
0 735.465 10 5.0 20.5
0 735.563 10 5.0 20.5
0 735.673 9 5.0 20.5
0 735.772 10 5.0 20.5
0 735.874 10 5.0 20.5
0 736.076 5 4.4 20.6
0 736.093 61 4.4 20.6
0 736.204 9 4.4 20.6
0 736.297 11 4.4 20.6
0 736.406 9 4.4 20.6
0 736.733 3 4.4 20.6
0 736.743 99 4.4 20.6
0 736.923 6 4.4 20.6
0 736.957 30 4.4 20.6
0 737.116 6 4.4 20.6
0 737.154 26 4.4 20.6
0 737.261 9 4.4 20.6
0 737.355 11 4.4 20.6
0 737.464 9 4.4 20.6
0 737.55 12 4.4 20.6
0 737.656 9 4.4 20.6
0 737.756 10 4.4 20.6
0 737.859 10 4.4 20.6
0 737.957 10 4.4 20.6
0 738.194 4 4.4 20.6
0 738.205 90 4.4 20.6
0 738.317 9 4.4 20.6
0 738.449 8 4.4 20.6
0 738.577 8 4.4 20.6
0 738.615 26 4.4 20.6
0 738.732 9 4.4 20.6
0 738.88 7 4.4 20.6
0 739.024 7 4.4 20.6
0 739.038 70 4.4 20.6
0 739.201 6 4.4 20.6
0 739.243 24 4.4 20.6
0 739.527 4 4.4 20.6
0 739.544 60 4.4 20.6
0 739.653 9 4.4 20.6
0 739.755 10 4.4 20.6
0 739.85 10 4.4 20.6
0 739.95 10 4.4 20.6
0 740.053 10 4.4 20.6
0 740.259 5 4.4 20.6
0 740.404 7 4.4 20.6
0 740.413 105 4.4 20.6
0 740.6 5 4.4 20.6
0 740.623 43 4.4 20.6
0 740.722 10 4.4 20.6
0 740.888 6 4.4 20.6
0 740.982 11 4.4 20.6
0 741.024 23 4.4 20.6
0 741.132 9 4.4 20.6
0 741.287 6 4.4 20.6
0 741.327 25 4.4 20.6
0 741.429 10 4.4 20.6
0 741.528 10 4.4 20.6
0 741.628 10 4.4 20.6
0 741.731 10 4.4 20.6
0 741.826 10 4.4 20.6
0 741.936 9 4.4 20.6
0 742.029 11 4.4 20.6
0 742.131 10 4.4 20.6
0 742.331 5 4.4 20.6
0 742.348 58 4.4 20.6
0 742.454 9 4.4 20.6
0 742.607 7 4.4 20.6
0 742.653 22 4.4 20.6
0 742.747 11 4.4 20.6
0 742.912 6 4.4 20.6
0 743.018 9 4.4 20.6
0 743.048 33 4.4 20.6
0 743.155 9 4.4 20.6
0 743.367 5 4.4 20.6
0 743.378 90 4.4 20.6
0 743.52 7 4.4 20.6
0 743.589 14 4.4 20.6
0 743.691 10 4.4 20.6
0 743.784 11 4.4 20.6
0 743.888 10 4.4 20.6
0 743.984 10 4.4 20.6
0 744.096 9 4.4 20.6
0 744.188 11 4.4 20.6
0 744.353 6 4.4 20.6
0 744.389 28 4.4 20.6
0 744.488 10 4.4 20.6
0 744.654 6 4.4 20.6
0 744.689 28 4.4 20.6
0 744.796 9 4.4 20.6
0 744.943 7 4.4 20.6
0 745.05 9 4.4 20.6
0 745.091 24 4.4 20.6
0 745.197 9 4.4 20.6
0 745.489 3 4.4 20.6
0 745.508 54 4.4 20.6
0 745.611 10 4.4 20.6
0 745.716 10 4.4 20.6
0 745.808 11 4.4 20.6
0 745.91 10 4.4 20.6
0 746.015 10 4.4 20.6
0 746.11 10 4.0 20.6
0 746.209 10 4.0 20.6
0 746.423 5 4.0 20.6
0 746.434 87 4.0 20.6
0 746.542 9 4.0 20.6
0 746.698 6 4.0 20.6
0 746.741 23 4.0 20.6
0 746.84 10 4.0 20.6
0 747.003 6 4.0 20.6
0 747.101 10 4.0 20.6
0 747.142 25 4.0 20.6
0 747.242 10 4.0 20.6
0 747.342 10 4.0 20.6
0 747.507 6 4.0 20.6
0 747.544 27 4.0 20.6
0 747.645 10 4.0 20.6
0 747.742 10 4.0 20.6
0 747.842 10 4.0 20.6
0 747.942 10 4.0 20.6
0 748.048 9 4.0 20.6
0 748.141 11 4.0 20.6
0 748.248 9 4.0 20.6
0 748.504 4 4.0 20.6
0 748.513 105 4.0 20.6
0 748.632 8 4.0 20.6
0 748.787 6 4.0 20.6
0 748.821 30 4.0 20.6
0 748.922 10 4.0 20.6
0 749.073 7 4.0 20.6
0 749.189 9 4.0 20.6
0 749.221 32 4.0 20.6
0 749.332 9 4.0 20.6
0 749.425 11 4.0 20.6
0 749.584 6 4.0 20.6
0 749.626 24 4.0 20.6
0 749.737 9 4.0 20.6
0 749.828 11 4.0 20.6
0 749.928 10 4.0 20.6
0 750.025 10 4.0 20.6
0 750.126 10 4.0 20.6
0 750.234 9 4.0 20.6
0 750.464 4 4.0 20.6
0 750.474 102 4.0 20.6
0 750.583 9 4.0 20.6
0 750.686 10 4.0 20.6
0 750.852 6 4.0 20.6
0 750.883 32 4.0 20.6
0 750.986 10 4.0 20.6
0 751.144 6 4.0 20.6
0 751.295 7 4.0 20.6
0 751.311 65 4.0 20.6
0 751.424 9 4.0 20.6
0 751.518 11 4.0 20.6
0 751.667 7 4.0 20.6
0 751.718 20 4.0 20.6
0 751.812 11 4.0 20.6
0 751.914 10 4.0 20.6
0 752.027 9 4.0 20.6
0 752.113 12 4.0 20.6
0 752.216 10 4.0 20.6
0 752.315 10 4.0 20.6
0 752.415 10 4.0 20.6
0 752.53 9 4.0 20.6
0 752.613 12 4.0 20.6
0 752.711 10 4.0 20.6
0 752.872 6 4.0 20.6
0 752.916 23 4.0 20.6
0 753.021 10 4.0 20.6
0 753.183 6 4.0 20.6
0 753.319 7 4.0 20.6
0 753.334 67 4.0 20.6
0 753.77 2 4.0 20.6
0 753.785 66 4.0 20.6
0 753.892 9 4.0 20.6
0 753.993 10 4.0 20.6
0 754.093 10 4.0 20.6
0 754.192 10 4.0 20.6
0 754.299 9 4.0 20.6
0 754.389 11 4.0 20.6
0 754.492 10 4.0 20.6
0 754.593 10 4.0 20.6
0 754.691 10 4.0 20.6
0 754.842 7 4.0 20.6
0 754.948 9 4.0 20.6
0 754.996 21 4.0 20.6
0 755.093 10 4.0 20.6
0 755.253 6 4.0 20.6
0 755.559 3 4.0 20.6
0 755.571 82 4.0 20.6
0 755.799 4 4.0 20.6
0 755.823 40 4.0 20.6
0 755.921 10 4.0 20.6
0 756.019 10 4.0 20.6
0 756.128 9 3.8 20.5
0 756.225 10 3.8 20.5
0 756.32 11 3.8 20.5
0 756.423 10 3.8 20.5
0 756.516 11 3.8 20.5
0 756.62 10 3.8 20.5
0 756.728 9 3.8 20.5
0 756.821 11 3.8 20.5
0 757.076 4 3.8 20.5
0 757.086 103 3.8 20.5
0 757.267 6 3.8 20.5
0 757.399 8 3.8 20.5
0 757.414 66 3.8 20.5
0 757.525 9 3.8 20.5
0 757.621 10 3.8 20.5
0 757.829 5 3.8 20.5
0 757.852 44 3.8 20.5
0 757.955 10 3.8 20.5
0 758.053 10 3.8 20.5
0 758.15 10 3.8 20.5
0 758.249 10 3.8 20.5
0 758.36 9 3.8 20.5
0 758.633 4 3.8 20.5
0 758.649 63 3.8 20.5
0 758.813 6 3.8 20.5
0 758.866 19 3.8 20.5
0 759.019 7 3.8 20.5
0 759.056 27 3.8 20.5
0 759.214 6 3.8 20.5
0 759.313 10 3.8 20.5
0 759.466 7 3.8 20.5
0 759.484 57 3.8 20.5
0 759.594 9 3.8 20.5
0 759.69 10 3.8 20.5
0 759.884 5 3.8 20.5
0 759.901 60 3.8 20.5
0 760.014 9 3.8 20.5
0 760.108 11 3.8 20.5
0 760.207 10 3.8 20.5
0 760.306 10 3.8 20.5
0 760.403 10 3.8 20.5
0 760.65 4 3.8 20.5
0 760.659 104 3.8 20.5
0 760.772 9 3.8 20.5
0 760.872 10 3.8 20.5
0 761.028 6 3.8 20.5
0 761.07 24 3.8 20.5
0 761.235 6 3.8 20.5
0 761.323 11 3.8 20.5
0 761.475 7 3.8 20.5
0 761.489 73 3.8 20.5
0 761.597 9 3.8 20.5
0 761.698 10 3.8 20.5
0 761.865 6 3.8 20.5
0 761.896 33 3.8 20.5
0 761.996 10 3.8 20.5
0 762.096 10 3.8 20.5
0 762.2 10 3.8 20.5
0 762.301 10 3.8 20.5
0 762.404 10 3.8 20.5
0 762.501 10 3.8 20.5
0 762.598 10 3.8 20.5
0 762.7 10 3.8 20.5
0 762.797 10 3.8 20.5
0 762.903 9 3.8 20.5
0 763.062 6 3.8 20.5
0 763.095 30 3.8 20.5
0 763.256 6 3.8 20.5
0 763.356 10 3.8 20.5
0 763.63 4 3.8 20.5
0 763.639 107 3.8 20.5
0 763.751 9 3.8 20.5
0 763.987 4 3.8 20.5
0 763.997 104 3.8 20.5
0 764.106 9 3.8 20.5
0 764.214 9 3.8 20.5
0 764.308 11 3.8 20.5
0 764.49 6 3.8 20.5
0 764.499 106 3.8 20.5
0 764.612 9 3.8 20.5
0 764.717 9 3.8 20.5
0 764.813 10 3.8 20.5
0 764.938 8 3.8 20.5
0 765.07 8 3.8 20.5
0 765.114 23 3.8 20.5
0 765.28 6 3.8 20.5
0 765.368 11 3.8 20.5
0 765.732 3 3.8 20.5
0 765.742 104 3.8 20.5
0 765.978 4 3.8 20.5
0 765.996 55 3.8 20.5
0 766.103 9 3.8 20.5
0 766.201 10 3.9 20.5
0 766.316 9 3.9 20.5
0 766.404 11 3.9 20.5
0 766.561 6 3.9 20.5
0 766.601 25 3.9 20.5
0 766.7 10 3.9 20.5
0 766.806 9 3.9 20.5
0 766.914 9 3.9 20.5
0 767.007 11 3.9 20.5
0 767.167 6 3.9 20.5
0 767.201 29 3.9 20.5
0 767.416 5 3.9 20.5
0 767.608 5 3.9 20.5
0 767.626 56 3.9 20.5
0 767.737 9 3.9 20.5
0 767.837 10 3.9 20.5
0 768.049 5 3.9 20.5
0 768.071 46 3.9 20.5
0 768.177 9 3.9 20.5
0 768.279 10 3.9 20.5
0 768.38 10 3.9 20.5
0 768.473 11 3.9 20.5
0 768.768 3 3.9 20.5
0 768.78 83 3.9 20.5
0 768.898 8 3.9 20.5
0 769.064 6 3.9 20.5
0 769.086 45 3.9 20.5
0 769.25 6 3.9 20.5
0 769.298 21 3.9 20.5
0 769.501 5 3.9 20.5
0 769.642 7 3.9 20.5
0 769.66 56 3.9 20.5
0 769.77 9 3.9 20.5
0 769.872 10 3.9 20.5
0 770.05 6 3.9 20.5
0 770.062 81 3.9 20.5
0 770.171 9 3.9 20.5
0 770.271 10 3.9 20.5
0 770.388 9 3.9 20.5
0 770.473 12 3.9 20.5
0 770.768 3 3.9 20.5
0 770.78 84 3.9 20.5
0 770.9 8 3.9 20.5
0 770.995 10 3.9 20.5
0 771.091 10 3.9 20.5
0 771.192 10 3.9 20.5
0 771.353 6 3.9 20.5
0 771.392 25 3.9 20.5
0 771.672 4 3.9 20.5
0 771.751 13 3.9 20.5
0 771.796 22 3.9 20.5
0 771.9 10 3.9 20.5
0 772.056 6 3.9 20.5
0 772.099 23 3.9 20.5
0 772.199 10 3.9 20.5
0 772.299 10 3.9 20.5
0 772.397 10 3.9 20.5
0 772.496 10 3.9 20.5
0 772.603 9 3.9 20.5
0 772.703 10 3.9 20.5
0 772.854 7 3.9 20.5
0 772.901 21 3.9 20.5
0 773.002 10 3.9 20.5
0 773.105 10 3.9 20.5
0 773.199 11 3.9 20.5
0 773.36 6 3.9 20.5
0 773.398 26 3.9 20.5
0 773.504 9 3.9 20.5
0 773.975 2 3.9 20.5
0 773.992 60 3.9 20.5
0 774.284 3 3.9 20.5
0 774.296 89 3.9 20.5
0 774.409 9 3.9 20.5
0 774.511 10 3.9 20.5
0 774.611 10 3.9 20.5
0 774.703 11 3.9 20.5
0 774.864 6 3.9 20.5
0 774.906 24 3.9 20.5
0 775.015 9 3.9 20.5
0 775.141 8 3.9 20.5
0 775.208 15 3.9 20.5
0 775.368 6 3.9 20.5
0 775.405 26 3.9 20.5
0 775.506 10 3.9 20.5
0 775.916 2 3.9 20.5
0 776.008 11 3.9 20.5
0 776.043 28 3.9 20.5
0 776.244 5 4.2 20.5
0 776.267 44 4.2 20.5
0 776.376 9 4.2 20.5
0 776.478 10 4.2 20.5
0 776.569 11 4.2 20.5
0 776.669 10 4.2 20.5
0 776.769 10 4.2 20.5
0 776.929 6 4.2 20.5
0 776.984 18 4.2 20.5
0 777.069 12 4.2 20.5
0 777.169 10 4.2 20.5
0 777.27 10 4.2 20.5
0 777.427 6 4.2 20.5
0 777.468 24 4.2 20.5
0 777.584 9 4.2 20.5
0 777.833 4 4.2 20.5
0 777.856 44 4.2 20.5
0 778.129 4 4.2 20.5
0 778.264 7 4.2 20.5
0 778.288 42 4.2 20.5
0 778.388 10 4.2 20.5
0 778.489 10 4.2 20.5
0 778.583 11 4.2 20.5
0 778.702 8 4.2 20.5
0 778.921 5 4.2 20.5
0 778.997 13 4.2 20.5
0 779.046 20 4.2 20.5
0 779.15 10 4.2 20.5
0 779.256 9 4.2 20.5
0 779.375 8 4.2 20.5
0 779.507 8 4.2 20.5
0 779.548 24 4.2 20.5
0 779.647 10 4.2 20.5
0 779.921 4 4.2 20.5
0 779.938 60 4.2 20.5
0 780.345 2 4.2 20.5
0 780.363 58 4.2 20.5
0 780.485 8 4.2 20.5
0 780.569 12 4.2 20.5
0 780.671 10 4.2 20.5
0 780.908 4 4.2 20.5
0 780.915 129 4.2 20.5
0 781.1 5 4.2 20.5
0 781.138 27 4.2 20.5
0 781.232 11 4.2 20.5
0 781.329 10 4.2 20.5
0 781.434 10 4.2 20.5
0 781.65 5 4.2 20.5
0 781.672 44 4.2 20.5
0 781.942 4 4.2 20.5
0 781.968 39 4.2 20.5
0 782.345 3 4.2 20.5
0 782.372 37 4.2 20.5
0 782.476 10 4.2 20.5
0 782.569 11 4.2 20.5
0 782.67 10 4.2 20.5
0 782.78 9 4.2 20.5
0 782.875 10 4.2 20.5
0 782.98 10 4.2 20.5
0 783.134 6 4.2 20.5
0 783.169 29 4.2 20.5
0 783.271 10 4.2 20.5
0 783.378 9 4.2 20.5
0 783.471 11 4.2 20.5
0 783.678 5 4.2 20.5
0 783.695 59 4.2 20.5
0 784.117 2 4.2 20.5
0 784.408 3 4.2 20.5
0 784.416 127 4.2 20.5
0 784.536 8 4.2 20.5
0 784.637 10 4.2 20.5
0 784.734 10 4.2 20.5
0 784.83 10 4.2 20.5
0 784.935 10 4.2 20.5
0 785.032 10 4.2 20.5
0 785.206 6 4.2 20.5
0 785.234 36 4.2 20.5
0 785.335 10 4.2 20.5
0 785.437 10 4.2 20.5
0 785.534 10 4.2 20.5
0 785.744 5 4.2 20.5
0 785.764 51 4.2 20.5
0 786.103 3 4.2 20.5
0 786.112 118 4.2 20.5
0 786.447 3 3.9 20.6
0 786.472 40 3.9 20.6
0 786.578 9 3.9 20.6
0 786.676 10 3.9 20.6
0 786.772 10 3.9 20.6
0 786.882 9 3.9 20.6
0 786.978 10 3.9 20.6
0 787.076 10 3.9 20.6
0 787.228 7 3.9 20.6
0 787.274 21 3.9 20.6
0 787.374 10 3.9 20.6
0 787.482 9 3.9 20.6
0 787.575 11 3.9 20.6
0 787.731 6 3.9 20.6
0 787.774 23 3.9 20.6
0 788.044 4 3.9 20.6
0 788.06 60 3.9 20.6
0 788.17 9 3.9 20.6
0 788.493 3 3.9 20.6
0 788.517 42 3.9 20.6
0 788.63 9 3.9 20.6
0 788.718 11 3.9 20.6
0 788.817 10 3.9 20.6
0 788.913 10 3.9 20.6
0 789.096 5 3.9 20.6
0 789.103 150 3.9 20.6
0 789.29 5 3.9 20.6
0 789.323 30 3.9 20.6
0 789.457 7 3.9 20.6
0 789.52 16 3.9 20.6
0 789.619 10 3.9 20.6
0 789.837 5 3.9 20.6
0 789.853 63 3.9 20.6
0 790.125 4 3.9 20.6
0 790.141 62 3.9 20.6
0 790.262 8 3.9 20.6
0 790.617 3 3.9 20.6
0 790.635 56 3.9 20.6
0 790.743 9 3.9 20.6
0 790.841 10 3.9 20.6
0 790.947 9 3.9 20.6
0 791.118 6 3.9 20.6
0 791.127 108 3.9 20.6
0 791.304 6 3.9 20.6
0 791.341 27 3.9 20.6
0 791.441 10 3.9 20.6
0 791.658 5 3.9 20.6
0 791.67 81 3.9 20.6
0 791.89 5 3.9 20.6
0 791.909 52 3.9 20.6
0 792.122 5 3.9 20.6
0 792.14 58 3.9 20.6
0 792.251 9 3.9 20.6
0 792.348 10 3.9 20.6
0 792.662 3 3.9 20.6
0 792.683 47 3.9 20.6
0 792.796 9 3.9 20.6
0 792.888 11 3.9 20.6
0 792.987 10 3.9 20.6
0 793.084 10 3.9 20.6
0 793.188 10 3.9 20.6
0 793.35 6 3.9 20.6
0 793.388 26 3.9 20.6
0 793.486 10 3.9 20.6
0 793.581 10 3.9 20.6
0 793.685 10 3.9 20.6
0 793.904 5 3.9 20.6
0 793.916 81 3.9 20.6
0 794.22 3 3.9 20.6
0 794.233 75 3.9 20.6
0 794.341 9 3.9 20.6
0 794.533 5 3.9 20.6
0 794.833 3 3.9 20.6
0 794.851 54 3.9 20.6
0 794.961 9 3.9 20.6
0 795.054 11 3.9 20.6
0 795.157 10 3.9 20.6
0 795.263 9 3.9 20.6
0 795.42 6 3.9 20.6
0 795.451 32 3.9 20.6
0 795.56 9 3.9 20.6
0 795.653 11 3.9 20.6
0 795.751 10 3.9 20.6
0 795.854 10 3.9 20.6
0 795.957 10 3.9 20.6
0 796.384 2 3.9 20.6
0 796.391 147 3.9 20.6
0 796.511 8 4.1 20.6
0 796.781 4 4.1 20.6
0 796.796 63 4.1 20.6
0 796.912 9 4.1 20.6
0 797.0 11 4.1 20.6
0 797.104 10 4.1 20.6
0 797.204 10 4.1 20.6
0 797.298 11 4.1 20.6
0 797.473 6 4.1 20.6
0 797.502 35 4.1 20.6
0 797.606 10 4.1 20.6
0 797.702 10 4.1 20.6
0 797.805 10 4.1 20.6
0 797.907 10 4.1 20.6
0 798.012 10 4.1 20.6
0 798.212 5 4.1 20.6
0 798.228 61 4.1 20.6
0 798.338 9 4.1 20.6
0 798.433 11 4.1 20.6
0 798.542 9 4.1 20.6
0 798.809 4 4.1 20.6
0 798.827 56 4.1 20.6
0 798.931 10 4.1 20.6
0 799.029 10 4.1 20.6
0 799.244 5 4.1 20.6
0 799.259 65 4.1 20.6
0 799.372 9 4.1 20.6
0 799.583 5 4.1 20.6
0 799.593 102 4.1 20.6
0 799.711 8 4.1 20.6
0 799.818 9 4.1 20.6
0 799.906 11 4.1 20.6
0 800.006 10 4.1 20.6
0 800.223 5 4.1 20.6
0 800.239 62 4.1 20.6
0 800.349 9 4.1 20.6
0 800.451 10 4.1 20.6
0 800.544 11 4.1 20.6
0 800.869 3 4.1 20.6
0 800.889 49 4.1 20.6
0 800.987 10 4.1 20.6
0 801.095 9 4.1 20.6
0 801.36 4 4.1 20.6
0 801.369 104 4.1 20.6
0 801.549 6 4.1 20.6
0 801.581 31 4.1 20.6
0 801.688 9 4.1 20.6
0 801.782 11 4.1 20.6
0 801.889 9 4.1 20.6
0 801.982 11 4.1 20.6
0 802.088 9 4.1 20.6
0 802.291 5 4.1 20.6
0 802.308 59 4.1 20.6
0 802.422 9 4.1 20.6
0 802.516 11 4.1 20.6
0 802.619 10 4.1 20.6
0 802.939 3 4.1 20.6
0 802.958 53 4.1 20.6
0 803.065 9 4.1 20.6
0 803.168 10 4.1 20.6
0 803.267 10 4.1 20.6
0 803.363 10 4.1 20.6
0 803.465 10 4.1 20.6
0 803.664 5 4.1 20.6
0 803.692 35 4.1 20.6
0 803.789 10 4.1 20.6
0 803.883 11 4.1 20.6
0 803.988 10 4.1 20.6
0 804.087 10 4.1 20.6
0 804.367 4 4.1 20.6
0 804.374 147 4.1 20.6
0 804.494 8 4.1 20.6
0 804.647 7 4.1 20.6
0 804.693 22 4.1 20.6
0 805.015 3 4.1 20.6
0 805.035 50 4.1 20.6
0 805.14 10 4.1 20.6
0 805.24 10 4.1 20.6
0 805.354 9 4.1 20.6
0 805.44 12 4.1 20.6
0 805.544 10 4.1 20.6
0 805.693 7 4.1 20.6
0 805.74 21 4.1 20.6
0 805.835 11 4.1 20.6
0 805.971 7 4.1 20.6
0 806.035 16 4.1 20.6
0 806.143 9 4.1 20.6
0 806.52 3 3.8 20.6
0 806.531 97 3.8 20.6
0 806.661 8 3.8 20.6
0 806.742 12 3.8 20.6
0 807.076 3 3.8 20.6
0 807.099 42 3.8 20.6
0 807.208 9 3.8 20.6
0 807.298 11 3.8 20.6
0 807.397 10 3.8 20.6
0 807.503 10 3.8 20.6
0 807.606 10 3.8 20.6
0 807.771 6 3.8 20.6
0 807.799 36 3.8 20.6
0 807.898 10 3.8 20.6
0 808.0 10 3.8 20.6
0 808.108 9 3.8 20.6
0 808.2 11 3.8 20.6
0 808.409 5 3.8 20.6
0 808.429 50 3.8 20.6
0 808.536 9 3.8 20.6
0 808.637 10 3.8 20.6
0 808.735 10 3.8 20.6
0 808.841 9 3.8 20.6
0 809.172 3 3.8 20.6
0 809.196 41 3.8 20.6
0 809.389 5 3.8 20.6
0 809.403 77 3.8 20.6
0 809.52 9 3.8 20.6
0 809.616 10 3.8 20.6
0 809.885 4 3.8 20.6
0 809.896 95 3.8 20.6
0 810.012 9 3.8 20.6
0 810.108 10 3.8 20.6
0 810.208 10 3.8 20.6
0 810.43 5 3.8 20.6
0 810.451 48 3.8 20.6
0 810.558 9 3.8 20.6
0 810.653 11 3.8 20.6
0 810.758 10 3.8 20.6
0 810.851 11 3.8 20.6
0 811.181 3 3.8 20.6
0 811.202 47 3.8 20.6
0 811.308 9 3.8 20.6
0 811.555 4 3.8 20.6
0 811.564 108 3.8 20.6
0 811.685 8 3.8 20.6
0 811.882 5 3.8 20.6
0 811.9 58 3.8 20.6
0 812.007 9 3.8 20.6
0 812.106 10 3.8 20.6
