ID TIME pos
3 1.206 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
3 582.273 [-0.4462150000000002, 0.061081250000000024] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 587.28 [-0.4462150000000002, 0.061081250000000024] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 592.288 [-0.44621749961896057, 0.061075000952598685] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 597.296 [-0.44621749999999355, 0.06107500000001612] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 602.304 [-0.4462175000000001, 0.06107499999999999] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 607.312 [-0.4462175000000001, 0.06107499999999999] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 612.319 [-0.4462175000000001, 0.06107499999999999] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 617.325 [-0.44621873456790123, 0.06107499999999999] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 622.332 [-0.44621874999973865, 0.06107499999999999] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 627.34 [-0.44621875, 0.06107499999999999] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 632.348 [-0.44621875, 0.06107499999999999] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06108000000000002], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 637.355 [-0.44621998456790124, 0.06107388888888887] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.44622000000000006, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 642.363 [-0.44622499314102804, 0.06107000514638498] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 647.37 [-0.44622499999988385, 0.06107000000008711] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 652.377 [-0.446225, 0.06106999999999996] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 657.386 [-0.44622624997883104, 0.06106999999999996] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 662.393 [-0.4462262499999996, 0.06106999999999996] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 667.4 [-0.4462262499999999, 0.06106999999999996] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 672.408 [-0.4462262499999999, 0.06106999999999996] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 677.415 [-0.4462284722222221, 0.06106888888888884] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 682.424 [-0.4462287499952957, 0.06106875000235205] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 687.431 [-0.4462287499999999, 0.06106874999999999] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 692.438 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 697.445 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 702.452 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 707.459 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 712.466 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 717.474 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 722.482 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 727.489 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 732.497 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 737.504 [-0.4462287499999999, 0.061068749999999956] [-0.3781447599733927, 0.43012187328727475] [[-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [0, 0], [-0.4462299999999999, 0.06106999999999996], [-0.44641, 0.07425000000000015], [-0.4462299999999999, 0.06106999999999996], [-0.4462299999999999, 0.06106999999999996], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
